faixa_pessoal_ocupada,numero_empresas_organizacoes,pessoal_ocupado_total,total_assalariado,total_assalariado_masc,total_assalariado_fem,total_assalariado_superior,total_assalariado_nao_superior,pessoal_assalariado_medio_total,pessoal_assalariado_medio_masc,pessoal_assalariado_medio_fem,pessoal_assalariado_medio_nivel_sup,pessoal_assalariado_medio_sem_nivel_sup,1000_salario_e_remun_total,1000_salario_e_remun_total_masc,1000_salario_e_remun_total_fem,1000_salario_e_remun_total_superior,1000_salario_e_remun_total_nao_superior,salario_medio_mensal_123_total,salario_medio_mensal_123_total_masc,salario_medio_mensal_123_total_fem,salario_medio_mensal_123_superior,salario_medio_mensal_123_total_nao_superior,salario_mensal_total_3,salario_mensal_total_3_masc,salario_mensal_total_3_fem,salario_mensal_total_3_superior,salario_mensal_total_3_nao_superior
  0          a                4,1989134.0,3320087.0,981091.0,517108.0,463983.0,84318.0,896773.0,1176829.57,642842.17,533987.4,105328.52,1071501.05,26134131.272,15445163.994,10688967.278,4365396.091,21768735.181,1.711672,1.851886,1.542875,3.194507,1.56591,1708.24887596413,1848.18232755328,1539.78961330145,3188.1175137341,1562.77783474515
  5          a                9,379051.0,2454910.0,1790326.0,993086.0,797240.0,151434.0,1638892.0,1780960.63,995888.57,785072.06,152678.75,1628281.88,40817305.548,24434848.659,16382456.889,6025853.101,34791452.447,1.76651,1.891146,1.608406,3.042048,1.646907,1762.97705944322,1887.36350593922,1605.18894464482,3035.96382348811,1643.61318867354
 10          a              19,189670.0,2504546.0,2089363.0,1181672.0,907691.0,213674.0,1875689.0,2084769.97,1181740.12,903029.85,216847.53,1867922.44,51477955.27,30966371.431,20511583.839,9660915.597,41817039.673,1.903221,2.019735,1.750746,3.433918,1.725522,1899.41469325603,2015.69577887851,1747.24472448119,3427.05011957196,1722.07115808381
 20          a              29,50751.0,1205491.0,1118765.0,647934.0,470831.0,144458.0,974307.0,1112721.62,644792.43,467929.19,145692.53,967029.09,29867880.619,18346270.081,11521610.538,7116903.51,22750977.109,2.068921,2.193077,1.897838,3.765129,1.813371,2064.7835335352,2188.6912423775,1894.04241631583,3757.59907631398,1809.74407112279
 30          a              49,35685.0,1344742.0,1289091.0,755487.0,533604.0,206410.0,1082681.0,1272974.17,745092.49,527881.68,206236.7,1066737.47,37965117.625,23667480.239,14297637.386,11565542.421,26399575.204,2.298747,2.448319,2.087631,4.322412,1.907504,2294.1499774984,2443.42202804916,2083.45601321406,4313.76718744866,1903.68915620246
 50          a              99,23396.0,1598142.0,1560871.0,945146.0,615725.0,285634.0,1275237.0,1551264.31,939029.02,612235.29,286473.61,1264790.7,52560446.957,33875374.762,18685072.195,19455899.988,33104546.969,2.611556,2.780553,2.352353,5.234712,2.017414,2606.33296229487,2774.9920429673,2347.64847640395,5224.24278936065,2013.37945717027
100          a             249 ,12369.0,1900201.0,1880574.0,1156303.0,724271.0,386409.0,1494165.0,1886421.77,1165016.2,721405.57,389356.94,1497064.83,74509145.694,49517166.987,24991978.707,32066719.174,42442426.52,3.044366,3.276046,2.670221,6.347939,2.185172,3038.27746097963,3269.49345867795,2664.8808665817,6335.24268423804,2180.80204315534
250          a            499,4795.0,1666778.0,1659947.0,978995.0,680952.0,379507.0,1280440.0,1686314.68,993209.62,693105.06,386935.26,1299379.42,71508940.241,46653964.077,24854976.164,33726006.404,37782933.837,3.268495,3.620543,2.764015,6.718197,2.241227,3261.95802959276,3613.30216219768,2758.48692171518,6704.76033877884,2236.74431131369
500          e           mais,4804.0,11216457.0,11210373.0,5931072.0,5279301.0,3420579.0,7789794.0,11503284.27,6094632.87,5408651.4,3513419.63,7989864.64,579489357.681,344916239.851,234573117.83,318380121.734,261109235.947,3.882842,4.362066,3.342838,6.984608,2.518888,3875.07631653095,4353.34154099374,3336.15251796836,6970.63862961427,2513.85057783368
